,综合得分指数
0,0.12897901717329316
1,0.21341660108387903
2,0.27535564601051776
3,0.12359903948088471
4,0.1489979238468894
5,0.22054330093597413
6,0.12425195392232993
7,0.20617066917030222
8,0.20361309208817774
9,0.21408704008851734
10,0.2229150736816104
11,0.3187962801529787
12,0.19866570508444026
13,0.1926675554021834
14,0.1288631138139562
15,0.2938634051783896
16,0.18153562321896796
17,0.22266810586447383
18,0.21836243708186037
19,0.21125273003887915
20,0.18358131469662492
21,0.15885819289540343
22,0.28871535538606813
23,0.19642194932629722
24,0.2096478178367549
25,0.17701588660357204
26,0.17782292206516043
27,0.1981104224464882
28,0.20787777408745284
29,0.1814119476779841
30,0.18874033885402222
31,0.20112543934987637
32,0.2317981077113528
33,0.16955250685406317
34,0.10359705096303465
35,0.21024139087705174
36,0.17333824994975053
37,0.2052249032665706
38,0.31476680601229096
39,0.23261856220752736
40,0.18529598217816223
41,0.22469464070991219
42,0.15211991755248067
43,0.20644674863914877
44,0.16908981405119233
45,0.20364213734118566
46,0.20946850702978648
47,0.42622364029660487
48,0.21206065461550208
49,0.24922027793657522
50,0.1513774373157002
51,0.28440277904086797
52,0.19925456263564642
53,0.15828684460545614
54,0.20532659255347277
55,0.21285133333694725
56,0.1872525886411705
57,0.21861982850063244
58,0.19342559184523148
59,0.16077023931878615
60,0.2663864999891513
61,0.18210929588035416
62,0.13231649841868276
63,0.34317669392116357
64,0.20388401794821961
65,0.2191932311255275
66,0.25953159716941
67,0.2150639113738407
68,0.23715523042663852
69,0.2078078908975691
70,0.22534648045757774
71,0.11941135649320343
72,0.1766193546034203
73,0.1993073716699072
74,0.19294591456863242
75,0.20705439649405866
76,0.16777656505957766
77,0.15638490544001565
78,0.1819717493707553
79,0.2206160646380752
80,0.19411456676033215
81,0.21098736175941069
82,0.20604263905122244
83,0.18096514429178748
84,0.20859714534475515
85,0.20470058035550737
86,0.18459604542382077
87,0.2322047221585413
88,0.15283459289174794
89,0.22212235893218876
90,0.2142566823628623
91,0.12929181765839734
92,0.22261645339675484
93,0.19756012298225342
94,0.12577484217970292
95,0.16021847468000067
96,0.20261481511651427
97,0.20422151643214678
98,0.14984791534692726
99,0.13082662855751487
100,0.2372429146775905
101,0.17244595265497145
102,0.20843237626029315
103,0.17333824994975053
104,0.17791829893410088
105,0.1827081041008401
106,0.15082366041429573
107,0.25928133472736514
108,0.16930765579586235
109,0.18285187581820248
110,0.21867917841728937
111,0.22702537245065899
112,0.17415346669296558
113,0.2592663468030015
114,0.20799245974700106
115,0.18125661124896766
116,0.16379860555809442
117,0.10474155422050492
118,0.22622628698315575
119,0.19150323162173008
120,0.13416251693065062
121,0.21252478500037572
122,0.21574270096118386
123,0.17008810408965974
124,0.2031524308968823
125,0.27464544214307374
126,0.2250643949546715
127,0.20534922236332104
128,0.17810830378276202
129,0.14804923533282185
130,0.1901891948276306
131,0.20141573650363329
132,0.17345390672420286
133,0.13809638743815805
134,0.21870219390934212
135,0.19598913019738284
136,0.17449933456801925
137,0.11783717748477665
138,0.2384713058976813
139,0.16135748551730286
140,0.11802094707253404
141,0.15444591986614525
142,0.22449042472386949
143,0.23920482643668708
144,0.37448195640898035
145,0.21917695935849751
146,0.19297511023792102
147,0.11887212231831804
148,0.20959319349654523
149,0.14247023417318816
150,0.18151292576512462
151,0.1497678637887052
152,0.21260915317750337
153,0.2185127788469403
154,0.32845533294045326
155,0.2594615616220262
156,0.18654161408246753
157,0.20496809056154214
158,0.19528307565312394
159,0.1827782889417234
160,0.1284629412182725
161,0.17384343404730362
162,0.1947137866296227
163,0.1934514860255998
164,0.21430841581403504
165,0.15855037519811793
166,0.10196031596278987
167,0.19049861611197666
168,0.1966149383959866
169,0.13614683184314924
170,0.2828589149177193
171,0.21883383951548563
172,0.2724402149309116
173,0.21046997652696492
174,0.11364666902524527
175,0.2004411322944637
176,0.15591978604199605
177,0.20585751068291167
178,0.14364605533408048
179,0.1356153416194215
180,0.17996652062790647
181,0.1084774521258242
182,0.19759502682887845
183,0.20390832668332023
184,0.21467385657451296
185,0.18459604542382077
186,0.19720123488659522
187,0.2872907459865478
188,0.22784422311681027
189,0.08999252548959483
190,0.2706490146103845
191,0.1786497085418289
192,0.21779175056937727
193,0.2018924245617753
194,0.1598011062514898
195,0.15518549218444602
196,0.22253737741792864
197,0.2767027352350602
198,0.13172364655705804
199,0.2248573794605239
200,0.2170063142061413
201,0.20683438501887388
202,0.2343612342560972
203,0.211812738416955
204,0.179055875326263
205,0.17673675033786942
206,0.14817824504935395
207,0.13600154913454474
208,0.20160198611627686
209,0.21979970941236937
210,0.3248612262734817
211,0.19496416834732833
212,0.14999079606939783
213,0.13095209135116165
214,0.1345802595245434
215,0.2270513197281749
216,0.18739716343695476
217,0.21221815725167084
218,0.21898435919360337
219,0.20245428617523753
220,0.20545864457812976
221,0.1847248065685224
222,0.24412734037645367
223,0.19606062689920353
224,0.21803475976495607
225,0.2911919861895609
226,0.2226529458305748
227,0.20434756725003864
228,0.22988500112496713
229,0.2280015573940047
230,0.2052036476603175
231,0.1990751565446681
232,0.2057681776610138
233,0.2556458664727752
234,0.19063168887560994
235,0.1673822192587372
236,0.21822833207885448
237,0.11043204170136685
238,0.20556610896080255
239,0.21746636461309252
240,0.23544832053152703
241,0.1823786498377995
242,0.13349773283986946
243,0.2594866769701856
244,0.19465432161792767
245,0.21212966523683796
246,0.17881309733112083
247,0.20790423445145897
248,0.09437273193505312
249,0.18713899566340791
250,0.3973643008295948
251,0.1982423332145284
252,0.15268745686378596
253,0.17492911407023468
254,0.16000019522703285
255,0.30642385408682726
256,0.13203451114205772
257,0.23190839086982093
258,0.26763273985493385
259,0.19710608443046515
260,0.173849572933659
261,0.2193664540273612
262,0.19367014266279484
263,0.22024308017179453
264,0.21602627270630734
265,0.22723117323874445
266,0.2641836449273306
267,0.20405342387689676
268,0.2434297865176182
269,0.20952919901390493
270,0.2526731025264865
271,0.22310097331690498
272,0.10546345224337332
273,0.22373564760756542
274,0.11979865483553166
275,0.22379035831083688
276,0.17658071887497978
277,0.18160251090502655
278,0.314870740922275
279,0.09872036197489624
280,0.11473900990972861
281,0.17996993705980882
282,0.2067778601920163
283,0.15414548110696502
284,0.11488310829526116
285,0.19755265934358743
286,0.14750452513090392
287,0.17354205267773828
288,0.1901404770717536
289,0.1829278503268044
290,0.18686749104083258
291,0.23307099878075802
292,0.20597894604748984
293,0.19975519882919063
294,0.20516651756031612
295,0.1534672585697899
296,0.2595274444242839
297,0.1541307773805405
298,0.1589550528167895
299,0.18478042061118466
300,0.13582672195197665
301,0.3346075736010305
302,0.12490377632277799
303,0.14899711615693728
304,0.178538691490153
305,0.2068138489854411
306,0.18843202424431718
307,0.17224118127183943
308,0.2230218439376945
309,0.21596704899611768
310,0.27142665407612654
311,0.18040311648213825
312,0.2142491619780867
313,0.18002051773783823
314,0.2644751472077263
315,0.28196243088722855
316,0.22548122882264177
317,0.10194020196981936
318,0.16158841120114256
319,0.19317883809719974
320,0.1488579003185193
321,0.21705560652215392
322,0.2400686479442305
323,0.20434801464807917
324,0.2212153416939113
325,0.216682921402184
326,0.2161417896149589
327,0.17915356556315826
328,0.276635134021368
329,0.15590439145682727
330,0.20914265892719527
331,0.11178630798803507
332,0.18920678997947424
333,0.20889887400675405
334,0.21842880037771642
335,0.1557688437452393
336,0.20994321932749313
337,0.1346969010412002
338,0.23743693643101843
339,0.20917196899290752
340,0.15721510437794572
341,0.14107283598550288
342,0.22530854964439162
343,0.1229382581100948
344,0.18465890513205166
345,0.21220338581062695
346,0.11829581426247626
347,0.20548190512637954
348,0.21350955353653633
349,0.1373045775400983
350,0.2050343243332238
351,0.2159985795034068
352,0.14593113780045353
353,0.20764044489156339
354,0.2136758701377877
355,0.19195092748836665
356,0.21552716491573504
357,0.20116972774734554
358,0.21686734928515852
359,0.1843637083274112
360,0.22315641122282823
361,0.08963052858003358
362,0.11997072324368153
363,0.19631272076111542
364,0.1532611204021853
365,0.21277611349572886
366,0.14849918944401092
367,0.12649655528642453
368,0.1841987345968162
369,0.1958251509984327
370,0.22328803310686413
371,0.28826809609787746
372,0.1969216272353507
373,0.13613272193757006
374,0.1996054513908914
375,0.18256215951010946
376,0.2314706050013929
377,0.2955244803391317
378,0.18512797558091976
379,0.11573979554187125
380,0.17124996923584793
381,0.15205885261901042
382,0.22644283366880819
383,0.15478887493942622
384,0.2273716692356825
385,0.198813552063355
386,0.19678777926614133
387,0.14836726673419487
388,0.2226527450712599
389,0.19877352712544752
390,0.2415778271250553
391,0.22870650317684735
392,0.18484265662172844
393,0.14960522133425333
394,0.20382238470907033
395,0.1987769354467061
396,0.15053962107388616
397,0.15640220428894228
398,0.15179772767760383
399,0.20961409231615954
400,0.20835105514181973
401,0.16825987614942345
402,0.2437505166750316
403,0.09630037748845112
404,0.20277441643776753
405,0.20729631162974124
406,0.16941872739749197
407,0.2338666654539377
408,0.2699625672029267
409,0.23654664633809802
410,0.1939419178212567
411,0.2558691073624925
412,0.1549055435433547
413,0.19671383369762285
414,0.21482910256008075
415,0.10453280463943422
416,0.1622948431668904
417,0.13686880868088508
418,0.21947427888047374
419,0.23773790273500472
420,0.17065192297269127
421,0.18760103740155862
422,0.17514997561927
423,0.24026572832727225
424,0.2375835693245464
425,0.23181077062743302
426,0.19964670754987285
427,0.20873054297323268
428,0.23210802275301762
429,0.15686928691933566
430,0.15011154693681078
431,0.2039988807498258
432,0.19097181142826206
433,0.14576932044199162
434,0.1373179258906262
435,0.2487282232260838
436,0.17922996942395933
437,0.20730852864889912
438,0.09874870549417863
439,0.19669225132592197
440,0.11790073697147592
441,0.1864520185518086
442,0.1657856312739666
443,0.11855767965178611
444,0.2074132750439356
445,0.22020357374901303
446,0.16734891336013327
447,0.16271935346991143
448,0.18784619798735697
449,0.22662939315404385
450,0.13021357566215294
451,0.2429117314843306
452,0.1553158533326887
453,0.12771835372228582
454,0.13428068431792367
455,0.277350558358319
456,0.20830198779402168
457,0.12010910179788951
458,0.20804264214452226
459,0.18638867788683683
460,0.591757833582251
461,0.1985532078466178
462,0.16776241284393006
463,0.22312645392824176
464,0.6251511704497206
465,0.19491323958424078
466,0.20026559198551358
467,0.2315501441059352
468,0.21436665529744953
469,0.15925838441603932
470,0.18869264133946415
471,0.5927832299876075
472,0.18345992232747285
473,0.1677980947358873
474,0.5868081003862801
475,0.6052721026327142
476,0.21953771328143318
477,0.604411013590148
478,0.21847519570203774
479,0.16672035184093004
480,0.1898291535202541
481,0.15534429618461942
482,0.10458414183942248
483,0.18615878841514985
484,0.2477481428422255
485,0.22229547973625408
486,0.14073874368985517
487,0.21214427046476003
488,0.1304918402627176
489,0.1850809448628003
490,0.18660205019852513
491,0.15368328576150342
492,0.1827032664732989
493,0.19148625185975243
494,0.2048841641971885
495,0.15189045405077353
496,0.2108537188784917
497,0.21086956086073938
498,0.20401764216604235
499,0.22319061601052353
500,0.153013597247995
501,0.14591219243950362
502,0.19229771570959386
503,0.6137433084878268
504,0.6905236929599974
505,0.6124109394622466
506,0.25981561727769903
507,0.19817388950995346
508,0.23786573262203717
509,0.17326258733237984
510,0.1867894312987932
511,0.6114609493232306
512,0.6002960774971797
513,0.1363282470114251
514,0.18383690069287892
515,0.18003063952327356
516,0.6330706066420606
